Index, Quadratic_integer_table, Scanning
1, 0.0, 0.24900054931640625
2, 0.0009999275207519531, 2.314586877822876
3, 0.0019998550415039062, 9.462241888046265
4, 0.00400090217590332, 26.292842149734497
5, 0.009999275207519531, 60.2723114490509
6, 0.018001556396484375, 118.45574307441711
7, 0.041998863220214844, 211.65629720687866
8, 0.051999807357788086, 350.4104337692261
9, 0.08200788497924805, 548.6642906665802
10, 0.13499951362609863, 819.5835657119751
